Country or Area,Year,Value
Australia,2019,10444.59089
Australia,2018,9273.449152
Australia,2017,9250.631509
Australia,2016,9218.70244
Australia,2015,9166.519961
Australia,2014,8117.771863
Australia,2013,7463.841459
Australia,2012,6740.37941
Australia,2011,7149.830408
Australia,2010,6515.837482
Australia,2009,6626.149023
Australia,2008,5472.562728
Australia,2007,5437.973843
Australia,2006,4756.655254
Australia,2005,4969.17604
Australia,2004,4049.983157
Australia,2003,3530.984578
Australia,2002,2764.3476
Australia,2001,2296.711239
Australia,2000,1647.898974
Australia,1999,1396.917906
Australia,1998,928.1176534
Australia,1997,661.683509
Australia,1996,392.5940636
Australia,1995,1067.401694
Australia,1994,1029.115219
Australia,1993,1829.872
Australia,1992,1333.184
Australia,1991,1424.68352
Australia,1990,1424.68352
Austria,2019,1750.257122
Austria,2018,1854.289326
Austria,2017,1809.026993
Austria,2016,1726.069764
Austria,2015,1680.790697
Austria,2014,1570.331526
Austria,2013,1514.429664
Austria,2012,1489.93409
Austria,2011,1399.915624
Austria,2010,1343.267903
Austria,2009,1234.809066
Austria,2008,1144.287869
Austria,2007,1097.868499
Austria,2006,1050.054042
Austria,2005,1078.623091
Austria,2004,1097.350749
Austria,2003,1024.267324
Austria,2002,938.5706974
Austria,2001,825.7150011
Austria,2000,690.7682565
Austria,1999,676.8539537
Austria,1998,603.7516298
Austria,1997,505.3278403
Austria,1996,417.0691285
Austria,1995,348.5327924
Austria,1994,257.1397033
Austria,1993,234.785682
Austria,1992,5.632650803
Austria,1991,3.88944
Austria,1990,2.43756
Belgium,2019,3893.394635
Belgium,2018,4440.630876
Belgium,2017,4356.925943
Belgium,2016,4001.407834
Belgium,2015,4037.247528
Belgium,2014,3879.318179
Belgium,2013,3638.459696
Belgium,2012,3566.97589
Belgium,2011,3562.493348
Belgium,2010,3162.307807
Belgium,2009,2839.104695
Belgium,2008,2976.121475
Belgium,2007,3007.802195
Belgium,2006,2621.189444
Belgium,2005,2546.447776
Belgium,2004,1727.987975
Belgium,2003,1645.256499
Belgium,2002,1455.933736
Belgium,2001,1222.514219
Belgium,2000,1139.95119
Belgium,1999,940.9650949
Belgium,1998,872.7035295
Belgium,1997,711.5831553
Belgium,1996,586.8951144
Belgium,1995,491.4169183
Belgium,1994,490.7235627
Belgium,1993,478.0666657
Belgium,1992,478.0666657
Bulgaria,2019,1818.541116
Bulgaria,2018,2252.529641
Bulgaria,2017,1816.63588
Bulgaria,2016,1399.327111
Bulgaria,2015,1222.075639
Bulgaria,2014,1107.956038
Bulgaria,2013,968.3750358
Bulgaria,2012,823.1421186
Bulgaria,2011,752.6818226
Bulgaria,2010,663.0460516
Bulgaria,2009,639.1132841
Bulgaria,2008,625.8921117
Bulgaria,2007,385.7948251
Bulgaria,2006,297.1054704
Bulgaria,2005,195.1618228
Bulgaria,2004,119.9218303
Bulgaria,2003,83.74488995
Bulgaria,2002,61.29988409
Bulgaria,2001,45.67497208
Bulgaria,2000,33.0239154
Bulgaria,1999,21.59427477
Bulgaria,1998,15.06984758
Bulgaria,1997,9.282612373
Bulgaria,1996,5.843278909
Bulgaria,1995,3.32842473
Bulgaria,1994,1.096775513
Bulgaria,1993,0.023037032
Bulgaria,1992,0.010681702
Bulgaria,1991,0.003135561
Canada,2019,12413.70551
Canada,2018,12519.76504
Canada,2017,11511.07999
Canada,2016,11296.66997
Canada,2015,11037.15094
Canada,2014,10949.36378
Canada,2013,10075.12208
Canada,2012,9084.733409
Canada,2011,8592.518357
Canada,2010,7729.053636
Canada,2009,6909.971099
Canada,2008,6135.671151
Canada,2007,6077.572528
Canada,2006,5391.076067
Canada,2005,5107.033443
Canada,2004,4584.773568
Canada,2003,3979.857653
Canada,2002,3607.067661
Canada,2001,3159.295629
Canada,2000,2754.84204
Canada,1999,2160.364521
Canada,1998,1620.111507
Canada,1997,1122.303491
Canada,1996,810.6249547
Canada,1995,460.5050972
Canada,1992,829.7768
Canada,1991,1056.6608
Canada,1990,970.540192
Croatia,2019,552.6018886
Croatia,2018,547.0156881
Croatia,2017,541.272387
Croatia,2016,534.7336035
Croatia,2015,533.6361259
Croatia,2014,524.6367444
Croatia,2013,521.328821
Croatia,2012,450.9018631
Croatia,2011,449.7962552
Croatia,2010,425.0624474
Croatia,2009,341.630404
Croatia,2008,338.2869516
Croatia,2007,327.5879274
Croatia,2006,293.1726777
Croatia,2005,266.7437779
Croatia,2004,241.4495458
Croatia,2003,212.6863035
Croatia,2002,186.1937929
Croatia,2001,161.9793182
Croatia,2000,148.7491364
Croatia,1999,122.475443
Croatia,1998,103.1260858
Croatia,1997,72.8433599
Croatia,1996,50.52359545
Croatia,1995,30.7345473
Cyprus,2019,341.7407913
Cyprus,2018,327.9442256
Cyprus,2017,314.5128195
Cyprus,2016,301.0700159
Cyprus,2015,286.3826833
Cyprus,2014,278.2839017
Cyprus,2013,268.9052129
Cyprus,2012,256.1490664
Cyprus,2011,247.4737341
Cyprus,2010,220.2962248
Cyprus,2009,204.4474629
Cyprus,2008,190.453964
Cyprus,2007,173.063948
Cyprus,2006,159.6986423
Cyprus,2005,144.3996453
Cyprus,2004,129.277293
Cyprus,2003,113.7391336
Cyprus,2002,100.2666338
Cyprus,2001,89.69493372
Cyprus,2000,79.64868139
Cyprus,1999,69.96884056
Cyprus,1998,60.87388498
Cyprus,1997,49.43805415
Cyprus,1996,41.26111334
Cyprus,1995,33.06667377
Cyprus,1994,30.42716808
Cyprus,1993,27.87483038
Cyprus,1992,25.34705061
Czechia,2019,3751.324473
Czechia,2018,3762.147104
Czechia,2017,3729.864442
Czechia,2016,3541.214701
Czechia,2015,3304.992902
Czechia,2014,3084.23106
Czechia,2013,2925.26077
Czechia,2012,2796.370031
Czechia,2011,2685.067157
Czechia,2010,2421.379705
Czechia,2009,2122.797717
Czechia,2008,2053.814286
Czechia,2007,1765.734223
Czechia,2006,1351.486109
Czechia,2005,1074.988742
Czechia,2004,953.4741799
Czechia,2003,845.2517335
Czechia,2002,700.2368582
Czechia,2001,567.8214765
Czechia,2000,419.3972722
Czechia,1999,300.454601
Czechia,1998,242.6800404
Czechia,1997,173.9714538
Czechia,1996,71.18172155
Czechia,1995,14.02414422
Denmark,2019,463.8966444
Denmark,2018,592.5336568
Denmark,2017,491.7534374
Denmark,2016,585.6116177
Denmark,2015,518.7132545
Denmark,2014,665.4886303
Denmark,2013,722.5093388
Denmark,2012,784.2432149
Denmark,2011,779.7529045
Denmark,2010,859.8037934
Denmark,2009,1010.925342
Denmark,2008,985.9264266
Denmark,2007,985.9942297
Denmark,2006,950.9430416
Denmark,2005,928.1747572
Denmark,2004,878.1298142
Denmark,2003,819.7895033
Denmark,2002,799.0371527
Denmark,2001,775.2758915
Denmark,2000,773.4587576
Denmark,1999,678.045378
Denmark,1998,532.4263774
Denmark,1997,398.7113596
Denmark,1996,399.4040711
Denmark,1995,257.8911888
Denmark,1994,157.3813337
Denmark,1993,110.0327022
Denmark,1992,3.82974
Estonia,2019,224.3667318
Estonia,2018,231.0213162
Estonia,2017,231.0048219
Estonia,2016,233.892305
Estonia,2015,223.2068854
Estonia,2014,218.1391281
Estonia,2013,207.749513
Estonia,2012,193.3438499
Estonia,2011,183.3294412
Estonia,2010,175.5367683
Estonia,2009,157.5295992
Estonia,2008,150.3948174
Estonia,2007,170.3677401
Estonia,2006,154.566199
Estonia,2005,134.9582685
Estonia,2004,119.3273342
Estonia,2003,104.8679516
Estonia,2002,98.83061065
Estonia,2001,97.18671621
Estonia,2000,79.14731383
Estonia,1999,63.3943634
Estonia,1998,52.25183962
Estonia,1997,41.31382006
Estonia,1996,34.55828015
Estonia,1995,28.45439986
Estonia,1994,22.91492999
Estonia,1993,20.01969468
Estonia,1992,17.51317997
European Union,2019,94107.99174
European Union,2018,98328.97
European Union,2017,104611.9214
European Union,2016,105833.4053
European Union,2015,105775.3096
European Union,2014,111727.6318
European Union,2013,109279.3428
European Union,2012,106253.638
European Union,2011,103217.7163
European Union,2010,99159.25191
European Union,2009,92777.17056
European Union,2008,92578.41387
European Union,2007,86732.87231
European Union,2006,79493.06358
European Union,2005,73109.82255
European Union,2004,66100.99736
European Union,2003,61901.33857
European Union,2002,55060.22143
European Union,2001,51545.05347
European Union,2000,52438.17428
European Union,1999,51404.42427
European Union,1998,59273.24019
European Union,1997,58080.02167
European Union,1996,50648.91532
European Union,1995,43376.87379
European Union,1994,38986.22207
European Union,1993,34489.86783
European Union,1992,31643.9136
European Union,1991,29181.85787
European Union,1990,29134.76879
Finland,2019,1132.858411
Finland,2018,1174.223315
Finland,2017,1208.692131
Finland,2016,1271.999408
Finland,2015,1324.758175
Finland,2014,1365.247524
Finland,2013,1380.190745
Finland,2012,1381.779184
Finland,2011,1355.287077
Finland,2010,1362.706414
Finland,2009,1381.486863
Finland,2008,1383.687152
Finland,2007,1345.761607
Finland,2006,1312.589289
Finland,2005,1157.773484
Finland,2004,1082.176485
Finland,2003,978.5144992
Finland,2002,880.6698787
Finland,2001,786.485984
Finland,2000,715.4668456
Finland,1999,540.2759178
Finland,1998,442.4481524
Finland,1997,333.4834373
Finland,1996,233.4377345
Finland,1995,149.8096162
Finland,1994,81.23886221
Finland,1993,0.20379561
Finland,1992,0.0456544
Finland,1991,0.03298412
Finland,1990,0.02094836
France,2019,14210.8759
France,2018,15813.73205
France,2017,17475.38115
France,2016,18230.98243
France,2015,18374.70963
France,2014,18449.8324
France,2013,18473.73982
France,2012,18496.07524
France,2011,18224.04364
France,2010,17361.41826
France,2009,16522.02104
France,2008,16481.1015
France,2007,15482.42919
France,2006,14626.74409
France,2005,13093.14184
France,2004,12070.91997
France,2003,10585.16838
France,2002,9298.013413
France,2001,8094.60484
France,2000,6849.100016
France,1999,5682.431422
France,1998,4438.163338
France,1997,4086.52548
France,1996,3199.739261
France,1995,1818.707305
France,1994,1874.510607
France,1993,2912.895449
France,1992,4418.011354
France,1991,5124.376818
France,1990,4402.199943
Germany,2019,9611.811246
Germany,2018,10250.79739
Germany,2017,11175.74911
Germany,2016,11346.72234
Germany,2015,11377.71911
Germany,2014,11129.39287
Germany,2013,10979.93012
Germany,2012,10975.41467
Germany,2011,10786.31463
Germany,2010,10339.22293
Germany,2009,10031.48539
Germany,2008,9768.97189
Germany,2007,9805.142329
Germany,2006,9379.145564
Germany,2005,9009.547771
Germany,2004,8754.561511
Germany,2003,8303.514682
Germany,2002,8093.330203
Germany,2001,7456.575111
Germany,2000,6031.99117
Germany,1999,5200.825112
Germany,1998,4868.84223
Germany,1997,4157.372503
Germany,1996,3407.620115
Germany,1995,2614.282649
Germany,1994,2687.862682
Germany,1993,2495.766912
Germany,1992,287.5644591
Germany,1991,45.92200626
Germany,1990,50.32
Greece,2019,5447.168557
Greece,2018,5907.581964
Greece,2017,6177.932472
Greece,2016,6223.861869
Greece,2015,5999.844554
Greece,2014,5842.95097
Greece,2013,5741.476278
Greece,2012,5153.931052
Greece,2011,4747.224222
Greece,2010,4467.764123
Greece,2009,4036.015193
Greece,2008,3712.345592
Greece,2007,3246.633197
Greece,2006,2723.627927
Greece,2005,5078.025696
Greece,2004,4928.26925
Greece,2003,4733.64897
Greece,2002,5090.333007
Greece,2001,4781.51816
Greece,2000,5261.862319
Greece,1999,6721.129677
Greece,1998,5767.514295
Greece,1997,5166.488028
Greece,1996,4820.165372
Greece,1995,4157.37597
Greece,1994,2712.112463
Greece,1993,2032.439153
Greece,1992,1149.072
Greece,1991,1400.08
Greece,1990,1182.816
Hungary,2019,2133.83284
Hungary,2018,2033.05209
Hungary,2017,1951.542593
Hungary,2016,1887.88709
Hungary,2015,1821.30816
Hungary,2014,1829.359877
Hungary,2013,1552.027183
Hungary,2012,1458.61377
Hungary,2011,1387.326841
Hungary,2010,1249.52414
Hungary,2009,1167.963434
Hungary,2008,1113.085216
Hungary,2007,992.7713468
Hungary,2006,895.7842602
Hungary,2005,753.8460526
Hungary,2004,591.3326009
Hungary,2003,454.8379111
Hungary,2002,329.1394428
Hungary,2001,242.596623
Hungary,2000,203.8567573
Hungary,1999,163.4878843
Hungary,1998,90.52937761
Hungary,1997,66.0678066
Hungary,1996,42.06979192
Hungary,1995,36.05181684
Hungary,1994,30.73469731
Hungary,1993,26.27752755
Hungary,1992,25.51581596
Hungary,1991,15.13576442
Hungary,1990,0.002368006
Iceland,2019,207.2744313
Iceland,2018,163.4467848
Iceland,2017,188.8776737
Iceland,2016,203.8632453
Iceland,2015,179.6530032
Iceland,2014,169.5953872
Iceland,2013,163.3765014
Iceland,2012,140.7431013
Iceland,2011,130.4555636
Iceland,2010,105.106281
Iceland,2009,73.11496659
Iceland,2008,60.43457295
Iceland,2007,50.84930412
Iceland,2006,57.38968457
Iceland,2005,55.55759024
Iceland,2004,51.46130624
Iceland,2003,46.55141761
Iceland,2002,49.31845353
Iceland,2001,41.10078439
Iceland,2000,43.96197749
Iceland,1999,37.97797067
Iceland,1998,26.31494858
Iceland,1997,16.88695916
Iceland,1996,10.65062275
Iceland,1995,3.429686142
Iceland,1994,2.029498269
Iceland,1993,1.57854454
Iceland,1992,0.702552393
Iceland,1991,0.693548298
Iceland,1990,0.344146612
Ireland,2019,818.4687937
Ireland,2018,845.5108371
Ireland,2017,1158.651285
Ireland,2016,1242.926771
Ireland,2015,1169.494631
Ireland,2014,1190.002878
Ireland,2013,1106.323358
Ireland,2012,1074.95095
Ireland,2011,1084.269149
Ireland,2010,1048.138615
Ireland,2009,1028.459314
Ireland,2008,996.3800952
Ireland,2007,906.2561489
Ireland,2006,899.8137941
Ireland,2005,855.5398197
Ireland,2004,680.3650221
Ireland,2003,542.5642391
Ireland,2002,392.1663112
Ireland,2001,314.6819601
Ireland,2000,269.9700977
Ireland,1999,209.2704504
Ireland,1998,201.1532986
Ireland,1997,158.4772057
Ireland,1996,90.72339525
Ireland,1995,45.22982213
Ireland,1994,28.98802756
Ireland,1993,14.40635647
Ireland,1992,0.93536
Ireland,1991,0.76368
Ireland,1990,0.592
Italy,2019,16800.52412
Italy,2018,16445.45892
Italy,2017,16320.83331
Italy,2016,15941.17015
Italy,2015,15387.24135
Italy,2014,14918.10084
Italy,2013,14269.21663
Italy,2012,13596.64978
Italy,2011,12970.07836
Italy,2010,12053.95074
Italy,2009,11204.57582
Italy,2008,10397.59389
Italy,2007,9451.756281
Italy,2006,8740.050758
Italy,2005,7616.982119
Italy,2004,6458.863021
Italy,2003,5224.316628
Italy,2002,4208.939276
Italy,2001,3284.116496
Italy,2000,2488.952362
Italy,1999,1988.670332
Italy,1998,1525.701842
Italy,1997,1004.121303
Italy,1996,668.4154773
Italy,1995,926.652551
Italy,1994,664.0649803
Italy,1993,494.0985369
Italy,1992,471.9051344
Italy,1991,449.2973511
Italy,1990,444
Japan,2019,49715.18104
Japan,2018,47043.03983
Japan,2017,44954.20829
Japan,2016,42641.95175
Japan,2015,39280.54535
Japan,2014,35801.15194
Japan,2013,32120.72387
Japan,2012,29376.67278
Japan,2011,26118.6773
Japan,2010,23326.50886
Japan,2009,20942.66312
Japan,2008,19299.39876
Japan,2007,16715.61229
Japan,2006,14631.31908
Japan,2005,12783.61622
Japan,2004,12421.06932
Japan,2003,16227.34967
Japan,2002,16234.17558
Japan,2001,19460.87769
Japan,2000,22850.63267
Japan,1999,24367.37951
Japan,1998,23741.69311
Japan,1997,24436.42717
Japan,1996,24597.76625
Japan,1995,25212.86171
Japan,1994,21051.64242
Japan,1993,18129.02088
Japan,1992,17767.22404
Japan,1991,17349.61294
Japan,1990,15932.30986
Latvia,2019,255.0445103
Latvia,2018,263.0758837
Latvia,2017,267.8633545
Latvia,2016,275.0173816
Latvia,2015,254.520191
Latvia,2014,243.6547608
Latvia,2013,229.5277075
Latvia,2012,216.0063342
Latvia,2011,215.8557095
Latvia,2010,214.0549938
Latvia,2009,188.596956
Latvia,2008,178.3231439
Latvia,2007,154.4857566
Latvia,2006,132.7963403
Latvia,2005,105.1968464
Latvia,2004,96.68606215
Latvia,2003,88.46054634
Latvia,2002,80.68427137
Latvia,2001,72.86394171
Latvia,2000,64.60031276
Latvia,1999,55.92921819
Latvia,1998,47.59044102
Latvia,1997,38.94320784
Latvia,1996,29.42557584
Latvia,1995,17.12756009
Liechtenstein,2019,9.732388518
Liechtenstein,2018,10.19481537
Liechtenstein,2017,10.03153227
Liechtenstein,2016,9.757101724
Liechtenstein,2015,10.13274447
Liechtenstein,2014,10.02721844
Liechtenstein,2013,9.752118648
Liechtenstein,2012,9.809219631
Liechtenstein,2011,9.441845508
Liechtenstein,2010,8.952081827
Liechtenstein,2009,8.442842733
Liechtenstein,2008,8.603664207
Liechtenstein,2007,8.183751497
Liechtenstein,2006,7.412039157
Liechtenstein,2005,6.726155849
Liechtenstein,2004,6.525820324
